id	section	source_line	text	base_audio	selected_audio	literal_audio	term_context_audio	paraphrase_audio	status	datasets
src-1fdbba8c092f8cee	行业词汇	1161	极端情绪人员纠纷	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-7c5a839bafa4f544	行业词汇	1162	涉众型纠纷	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-375a1636fb45f2ed	行业词汇	1163	群体性事件隐患	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-afb558d5f76158d2	行业词汇	1164	校园矛盾	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-06e092fc4665146c	行业词汇	1165	婚恋情感纠纷	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-13c51d6cdbe8a920	行业词汇	1166	交通事故赔偿未达成一致	2	2	1	1	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-83511a522fa44a33	行业词汇	1167	辱骂诽谤引发冲突	2	2	1	1	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-0db6c24e1d30abb3	行业词汇	1168	经营扰民	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-483f4f4d0ca528a5	行业词汇	1169	占道经营纠纷	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-09061f7d5b4fddd8	行业词汇	1170	少数民族	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-d342c8093319040a	行业词汇	1171	流动人口引发的纠纷	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-ef026dc446cf0be6	行业词汇	1172	巡警常用词语	0	3	0	3	0	已覆盖	police_synthetic_zh_accent
src-85b50af17250b50b	行业词汇	1173	步巡	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-5683710e4efb362e	行业词汇	1174	车巡	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-04fcb0e06ef16c4b	行业词汇	1175	定点值守	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-aa91a43826ebea3c	行业词汇	1176	动态巡逻	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f3413e86d12fa223	行业词汇	1177	武装巡逻	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-832d35410e511a52	行业词汇	1178	夜间巡逻	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_ui_teacher_385
src-8f0dd638b14d2cd3	行业词汇	1179	联勤联动	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-5a8dc8b06b8a57b1	行业词汇	1180	街面防控	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-76e17572ff979656	行业词汇	1181	先期处置	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-5881977fe7b1f340	行业词汇	1182	现场警戒	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-adf0e4d305dea5e7	行业词汇	1183	控制现场	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_2183
src-023e2f6998996394	行业词汇	1184	疏散群众	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-b6bc30c65b0e16ff	行业词汇	1185	核查身份	7	7	0	7	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_20260727_190;targeted_dingqiao_failures
src-758e83f8d41e4d6c	行业词汇	1186	治安防控	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-76fd78b22d7db754	行业词汇	1187	显性用警	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-c10607409a8cb0be	行业词汇	1188	压降发案	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-80da5b1931a7fc11	行业词汇	1189	设卡盘查	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-4127f0e44dd30198	行业词汇	1190	定点盘查	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-55a6ef8b7047510d	行业词汇	1191	街面秩序	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-7fba31ef3962a6ab	行业词汇	1192	清理整治	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f0b4f08f26ff3df9	行业词汇	1193	可疑人员	8	9	0	9	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_2183;police_synthetic_zh_accent
src-28a7e9800be98873	行业词汇	1194	流浪乞讨人员	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-8fbf09bb8c69ffd8	行业词汇	1195	醉酒人员	21	21	0	21	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_2183
src-0f5ba492f36d81b3	行业词汇	1196	精神障碍患者	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-1b5ec8cad0eb78a9	行业词汇	1197	滋事人员	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-eabe5d18e3d890f6	行业词汇	1198	劝离	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_2183
src-edbebe6d8c1e5be8	行业词汇	1199	带离	5	5	0	5	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-9c337242117d0de9	行业词汇	1200	约束	7	7	0	7	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-024d168f575a1d0e	行业词汇	1201	劝阻	9	9	0	9	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-383edbfbdbd59bd4	行业词汇	1202	制止	9	9	0	9	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-80800e30f91c5812	行业词汇	1203	稳控	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-d382474300a835fa	行业词汇	1204	紧急救援	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f0cb98207a9b67a7	行业词汇	1205	应急处置	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-12375f8e54e4d78f	行业词汇	1206	突发警情	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-982782bd4f696159	行业词汇	1207	防火	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-c8eb1d803c57cb55	行业词汇	1208	防盗	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-1eb501db13c2a17f	行业词汇	1209	防抢	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f2c9648bcc5c0b46	行业词汇	1210	防骗	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-e380f2b5a0aa774f	行业词汇	1211	防暴	9	9	0	9	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-0c211a13e3b0823f	行业词汇	1212	安全提醒	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-ca179b60b826d9af	行业词汇	1213	交通疏导	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_2183
src-f80386e6d4076ba3	行业词汇	1214	劝阻违停	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-e761000d2308df5b	行业词汇	1215	快速反应	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-d4ba1bc882e5911a	行业词汇	1216	高效处置	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-bee36ad49d41ef74	行业词汇	1217	见警率	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-da55bdcc1fe11b40	行业词汇	1218	管事率	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-2db6b523c6b52e06	行业词汇	1219	保畅通	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-cb26a74de55639ae	行业词汇	1220	护平安	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-ea180a93beaa779f	行业词汇	1221	街面见警	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-e37ee9af21a79e76	行业词汇	1222	快速响应	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-180ea76649e1b460	行业词汇	1223	派警	101	101	0	101	0	已覆盖	current_police_station_394;current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671;current_police_terms_2183;current_police_ui_teacher_385;historical_police_station_archive_200
src-6f6ac9591c2ce20e	行业词汇	1225	分流	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-d0d08b22fec13a9e	行业词汇	1227	骚扰报警	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-22a142aaef156a5b	行业词汇	1228	虚假报警	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-295bc93adc10c883	行业词汇	1229	重复报警	23	23	0	23	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671;current_police_terms_2183;targeted_police_terms_multivoice_20260807_10
src-04caa286d7d59fa9	行业词汇	1230	警情登记	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-cab5b1ae2cd5ba0f	行业词汇	1231	赶赴现场	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_ui_teacher_385
src-cd8145ad0e40f3ed	行业词汇	1232	控制事态	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-edd6c0c4a2c5bb2f	行业词汇	1233	疏散围观	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f86490c628944de9	行业词汇	1234	现场取证	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-592d7e184f13644b	行业词汇	1235	固定证据	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-6f7cf08d54f1fb0b	行业词汇	1236	制作笔录	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-dad8c24764629c05	行业词汇	1237	口头劝阻	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-6e542866a0019bfb	行业词汇	1238	制止违法行为	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-bcf1c8bfccdaccc9	行业词汇	1239	当场处罚	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-036278e8910413e3	行业词汇	1240	约束醒酒	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-5135d5aa3884d405	行业词汇	1241	紧急救助	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-cba254d88091b7e2	行业词汇	1242	送医救治	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-3c5179444cd1a8ce	行业词汇	1243	联动处置	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-5530b1314e0d29da	行业词汇	1244	移交管辖	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-a115461391b621b5	行业词汇	1245	纠纷类警情	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-33bea8955b8125ce	行业词汇	1246	求助类警情	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f47fc7c04796a2bb	行业词汇	1247	治安类警情	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-7ea05af8db91c2cd	行业词汇	1248	刑事类警情	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-1ba70d1362c6c490	行业词汇	1249	交通类警情	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-d88d447070294b8f	行业词汇	1250	火灾警情	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-7efa5f0aed4824fc	行业词汇	1251	突发险情	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-b0968d3d2be75907	行业词汇	1252	群体性事件	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-77438e888e3ad312	行业词汇	1253	极端行为	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-3603d0f08e58cf24	行业词汇	1254	规范着装	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-9256ee2c6d385adb	行业词汇	1255	佩戴执法记录仪	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-6e994ea1d24a5ade	行业词汇	1256	文明用语	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-dc67e1ae37bda37b	行业词汇	1257	耐心解释	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-efe1bd78a7678c83	行业词汇	1258	如实登记	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-15f64747da9316e9	行业词汇	1259	及时反馈	21	21	0	21	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_2183;current_police_ui_teacher_385
src-86f83eb95bf5c641	行业词汇	1260	闭环处置	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-ae8679241c6245c5	行业词汇	1261	回访核查	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-8c875f47017a061a	行业词汇	1262	当场调解	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-8301aae329d29ece	行业词汇	1263	依法处罚	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-97f2dd5dea47c120	行业词汇	1264	立案侦查	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_ui_teacher_385
src-672ace1a1f19da06	行业词汇	1265	不予立案	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-2cc24aaf5c1ec72d	行业词汇	1266	救助成功	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-33cba087cb32894f	行业词汇	1267	移交相关部门	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_2183
src-bc1a42ee2459ed43	行业词汇	1268	处警完毕	33	33	0	33	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_2183
src-b9ea5c1f2c89686d	行业词汇	1269	反馈结果	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-37605cb0f637d59a	行业词汇	1270	方便查阅	0	10	0	10	0	已覆盖	police_synthetic_zh_accent
src-c9796eb9c264a4e7	行业词汇	1271	户政	2	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;police_synthetic_zh_accent
src-87e852133a37d7c0	行业词汇	1272	出入境	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-0f610f124201e808	行业词汇	1273	指挥中心	33	34	0	34	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_20260727_190;current_police_terms_2183;current_police_ui_teacher_385;police_synthetic_zh_accent
src-1064ffe5e8d51504	行业词汇	1274	情指中心	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_20260727_190
src-0aac2c6dfe7eb694	行业词汇	1275	合成作战中心	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-6417907c48329a16	行业词汇	1276	智慧安防	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-08731c1e786eb273	行业词汇	1277	反馈	332	342	0	342	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_20260727_190;current_police_terms_2183;current_police_ui_20260713_168;current_police_ui_teacher_385;police_v6_8h
src-26c7317c02234206	行业词汇	1278	归档	8	11	0	11	0	已覆盖	current_police_terms_20260711_industry_vocab_1671;current_police_terms_20260727_190;current_police_ui_teacher_385;police_synthetic_zh_accent
src-9e73d9074abd97ad	行业词汇	1279	24小时值班备勤	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-5ba612aa4073f8d6	行业词汇	1280	管制	13	13	0	13	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-626d598462d678ee	行业词汇	1281	盘问	8	8	0	8	0	已覆盖	current_plate_number_1276;current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-a0fc55c23b87475a	行业词汇	1282	留置	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-86c5a4d717f325ac	行业词汇	1283	监控录像	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-7b046c93a9fa509c	行业词汇	1284	帮信	4	4	0	4	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-ce863f495e315618	行业词汇	1285	两卡	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-0e029bad6febc395	行业词汇	1286	电诈	4	4	0	4	0	已覆盖	current_police_terms_20260711_application_names_62;current_police_terms_20260711_industry_vocab_1671
src-c8893793b4d4c06c	行业词汇	1287	刷流水	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-fb01421cc3fd0985	行业词汇	1288	屏幕共享	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-aae3138c9f63b611	行业词汇	1289	治安乱点整治	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-2a6f2cd711128724	行业词汇	1290	行业管理	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-f374558fc146e729	行业词汇	1291	逆行	3	3	0	3	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-4d5c7553eea79251	行业词汇	1292	限行	3	3	0	3	0	已覆盖	current_police_terms_20260711_application_names_62;current_police_terms_20260711_industry_vocab_1671
src-ec546bced2f51373	行业词汇	1293	礼让行人	22	22	0	22	0	已覆盖	current_plate_number_1276;current_police_terms_20260711_industry_vocab_1671
src-ffdf53ce9eefe294	行业词汇	1294	系安全带	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-d61cf9e33f524510	行业词汇	1295	戴头盔	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-8c305c9a18a690ff	行业词汇	1296	交通管制	7	7	0	7	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-96b027f89532977c	行业词汇	1297	全程录音录像	8	8	0	8	0	已覆盖	current_police_terms_20260711_industry_dialogue_189;current_police_terms_20260711_industry_vocab_1671
src-c673502ad9bb7d7e	行业词汇	1298	投诉民警	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-b2b21646aea9aeac	行业词汇	1299	反诈劝阻	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-9958f33b26176b3c	行业词汇	1300	96110	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-de5412bab3779417	行业词汇	1301	安全账户	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-893ea2624035e638	行业词汇	1302	刷单	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
src-3dd1b7038fa7a8ce	行业词汇	1303	境外来电	2	2	0	2	0	已覆盖	current_police_terms_20260711_industry_vocab_1671
